Name,Age,Nationality,Overall,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,Preferred Positions
Lionel Messi,24,Croatia,88,98,87,94,89,98,68,75,91,97,95,60,89,84,74,65,74,99,69,66,98,64,82,84,77,62,63,92,63,80,67,65,90,64,93,Forward
Cristiano Ronaldo,37,Spain,74,91,82,66,97,88,71,61,83,66,94,77,89,62,84,61,83,99,99,77,62,79,81,98,90,73,73,72,86,75,80,68,83,60,84,Forward
Neymar Jr,32,Netherlands,60,63,96,75,97,85,60,87,82,72,78,91,76,91,96,79,97,98,97,86,91,70,80,94,89,89,96,84,76,96,77,98,79,99,88,Defender
Kylian Mbappe,28,Wales,84,89,91,85,67,94,60,91,91,99,79,70,82,62,87,87,94,65,65,93,69,61,86,62,98,63,93,95,71,79,89,90,96,71,98,Forward
Robert Lewandowski,25,Brazil,66,96,92,61,86,84,93,86,96,68,77,80,74,86,69,70,89,65,67,86,69,62,90,96,94,77,70,86,81,65,77,91,63,95,90,Defender
Kevin De Bruyne,38,Germany,68,82,60,60,86,83,91,79,71,86,73,85,96,88,98,63,90,62,82,76,78,82,65,89,77,96,62,97,76,78,90,71,87,82,82,Goalkeeper
Mohamed Salah,24,Argentina,83,98,78,71,93,72,84,83,72,61,74,84,80,91,76,74,64,66,85,83,93,71,86,97,98,84,87,66,69,64,97,67,79,90,97,Midfielder
Virgil van Dijk,36,France,60,74,61,64,80,66,99,71,82,64,90,81,73,78,98,65,73,67,71,84,92,79,99,93,76,60,88,64,60,62,91,67,83,70,79,Forward
Sadio Mane,28,Portugal,67,88,85,96,89,95,60,94,84,88,60,86,61,80,81,89,70,74,85,66,82,64,93,71,73,74,68,90,81,60,70,87,91,69,82,Midfielder
Harry Kane,28,Netherlands,83,95,91,91,92,79,75,92,94,96,62,72,70,64,85,97,68,88,72,65,87,96,71,78,90,68,62,82,85,97,84,79,95,62,75,Midfielder
Raheem Sterling,38,France,70,72,65,68,87,60,98,92,89,97,75,92,98,77,84,61,93,92,99,83,91,97,66,96,83,74,84,69,77,74,92,66,93,73,67,Goalkeeper
Erling Haaland,21,Portugal,76,91,91,94,92,67,64,96,76,78,82,93,97,87,76,74,71,89,77,92,66,89,69,76,94,83,93,91,73,93,97,70,95,75,80,Midfielder
Bruno Fernandes,25,Germany,67,66,63,78,64,75,81,71,79,67,70,94,93,81,72,70,94,98,84,88,88,68,76,69,93,63,71,89,88,94,67,79,61,69,60,Defender
Luka Modric,20,Belgium,94,81,70,75,78,73,88,62,84,60,71,60,97,80,79,67,94,86,92,81,67,93,85,71,62,71,68,98,71,84,70,75,74,88,67,Midfielder
Sergio Ramos,39,Belgium,94,87,76,62,63,71,62,60,81,81,69,80,93,65,84,85,60,95,99,85,60,94,80,75,96,96,74,90,95,83,81,63,93,69,88,Midfielder
Alisson Becker,38,England,92,61,97,79,94,82,71,92,72,76,91,65,77,60,63,64,99,88,71,87,62,81,87,83,99,96,99,77,94,71,83,65,95,71,91,Midfielder
Jan Oblak,19,France,64,65,83,83,76,74,85,99,78,66,75,87,89,64,69,65,81,97,95,80,83,83,61,78,85,65,84,95,71,77,76,81,65,89,97,Forward
Thibaut Courtois,29,Belgium,98,87,64,92,87,87,75,69,95,84,67,76,74,71,62,85,88,92,63,66,82,76,60,67,82,98,64,61,66,74,71,85,98,60,64,Forward
Manuel Neuer,23,Spain,87,87,93,83,89,93,96,88,71,63,97,64,86,85,77,63,67,96,64,76,67,69,95,90,98,83,70,73,88,75,91,62,71,64,81,Defender
Marc-Andre ter Stegen,19,Wales,66,79,65,70,88,61,81,72,78,95,71,90,93,93,95,78,70,86,96,79,96,89,85,80,74,70,93,72,70,86,74,73,62,79,93,Defender
Eden Hazard,38,Portugal,68,89,81,67,65,91,88,71,71,65,83,64,97,73,81,79,96,92,67,79,62,82,88,76,63,72,83,88,92,67,75,70,77,67,60,Forward
Paul Pogba,18,England,67,70,70,95,94,82,73,90,68,90,87,97,92,85,93,92,73,63,87,81,92,91,80,82,88,93,74,71,65,84,81,77,99,71,85,Defender
N'Golo Kante,29,Croatia,71,87,75,97,96,81,87,61,66,78,67,62,83,86,67,79,89,81,90,87,87,76,70,96,81,84,97,98,74,76,87,71,80,60,69,Forward
Jadon Sancho,39,Portugal,93,84,92,99,83,84,64,94,87,98,87,82,74,68,99,71,94,61,68,99,67,76,99,75,84,66,67,61,91,88,79,82,74,79,89,Goalkeeper
Marcus Rashford,29,England,92,98,68,79,88,81,89,82,73,86,95,96,89,85,78,60,80,69,88,66,93,73,70,65,72,63,64,91,70,67,92,71,92,87,77,Midfielder
Karim Benzema,34,Germany,82,92,65,94,90,81,64,76,90,69,85,96,76,81,96,85,96,64,73,60,94,68,95,67,77,67,85,72,82,74,69,72,94,96,76,Midfielder
Timo Werner,27,France,83,60,75,84,94,65,71,85,78,85,67,69,64,89,65,73,64,69,99,91,91,99,98,84,92,79,77,86,85,86,99,84,85,96,85,Defender
Romelu Lukaku,33,Germany,96,86,88,94,92,74,75,67,75,78,87,69,88,76,85,97,78,92,81,72,83,61,99,77,75,88,65,76,93,66,91,78,67,71,67,Forward
Phil Foden,32,Wales,94,72,62,84,80,96,85,88,64,98,87,78,63,85,93,96,73,97,70,89,73,84,94,84,61,69,96,99,93,62,92,95,95,96,99,Forward
Jack Grealish,32,Italy,99,62,79,88,91,92,85,85,94,62,96,76,69,95,65,70,85,72,82,82,91,98,93,71,94,93,72,90,88,88,61,67,89,87,71,Defender
Trent Alexander-Arnold,36,Wales,81,98,95,77,82,67,80,69,71,72,95,80,76,60,96,95,63,90,60,78,75,68,83,74,93,85,87,93,63,83,92,88,82,74,86,Forward
Andrew Robertson,29,Netherlands,86,65,78,77,92,64,98,85,84,87,86,73,69,67,92,72,84,95,96,91,63,81,81,85,89,62,64,83,76,62,92,91,73,65,67,Goalkeeper
Joshua Kimmich,37,Germany,94,67,85,61,62,98,95,93,80,79,76,68,76,94,81,62,84,83,80,89,96,63,64,85,72,65,72,94,94,79,72,77,73,79,84,Midfielder
Leon Goretzka,20,Egypt,60,86,62,94,77,63,92,66,95,87,68,60,79,74,80,92,77,74,85,88,80,85,92,91,72,64,76,65,72,74,89,65,61,73,63,Defender
Thomas Muller,22,Croatia,94,68,78,75,84,65,89,63,82,67,92,72,83,81,65,65,99,88,95,88,73,88,95,69,77,64,99,78,98,84,92,77,96,61,92,Defender
Gerard Pique,36,Senegal,96,96,79,95,90,91,96,70,75,98,79,63,64,73,65,69,67,67,82,89,90,93,79,75,91,82,91,89,74,89,72,78,64,68,60,Forward
Antoine Griezmann,24,Germany,73,92,91,92,62,89,82,88,98,60,72,60,93,85,63,64,98,64,60,75,77,82,78,66,91,68,88,66,88,73,85,81,97,96,78,Defender
Frenkie de Jong,38,Netherlands,62,83,66,63,99,94,69,95,98,62,87,99,65,87,89,82,99,88,99,99,66,96,94,76,94,94,62,69,88,66,81,96,73,79,90,Goalkeeper
Pierre-Emerick Aubameyang,26,Poland,60,74,92,92,83,99,64,84,73,72,88,91,61,82,70,69,73,63,74,78,69,70,76,82,98,79,99,91,70,76,98,91,98,85,75,Forward
Luis Suarez,24,Italy,64,91,99,73,91,75,95,80,90,87,72,93,72,73,89,61,91,71,80,77,66,65,93,85,88,94,93,93,91,79,61,62,84,88,73,Forward
Zlatan Ibrahimovic,35,Spain,85,91,98,80,81,72,93,95,64,84,94,87,70,83,90,72,97,61,68,60,92,77,68,80,88,77,99,87,61,95,97,87,79,60,64,Forward
Zinedine Zidane,21,Portugal,73,83,77,79,82,89,90,69,94,92,65,90,82,61,83,99,92,86,68,73,82,80,85,81,75,76,86,74,73,68,98,69,61,94,85,Forward
Andrea Pirlo,31,Wales,98,71,99,67,61,78,69,96,82,97,77,67,75,85,68,61,82,90,69,61,80,95,61,66,69,83,72,89,79,97,85,94,98,65,87,Goalkeeper
David Beckham,35,Poland,86,98,60,66,86,76,78,68,88,65,64,98,90,73,62,79,74,95,85,87,78,97,68,73,89,62,92,96,81,81,74,88,65,96,61,Forward
Thierry Henry,26,Netherlands,68,61,70,62,61,78,91,83,70,91,84,85,70,66,90,60,92,95,94,89,78,93,68,74,84,91,65,88,70,61,93,74,76,64,65,Defender
Ronaldinho,38,England,74,62,87,76,85,87,60,94,77,80,61,93,75,62,99,96,84,85,84,97,95,76,99,66,98,94,83,81,86,83,99,92,84,92,68,Goalkeeper
Ronaldo Nazario,19,Senegal,74,96,84,92,76,85,64,94,71,75,69,62,67,82,96,68,76,86,85,63,88,96,76,68,79,97,78,63,62,67,70,66,87,73,92,Midfielder
Diego Maradona,37,Croatia,85,76,82,71,99,96,63,95,68,80,89,71,63,77,95,76,92,64,70,60,77,84,60,67,64,72,75,79,76,70,62,71,61,71,84,Midfielder
Pele,32,Croatia,72,61,90,81,92,85,75,77,69,70,64,60,99,97,83,68,61,79,97,67,61,97,84,82,60,84,99,91,87,72,65,89,94,79,72,Defender
Johan Cruyff,24,Croatia,91,61,89,81,68,82,83,98,76,96,92,64,63,94,90,70,73,70,61,88,60,71,99,88,89,68,87,95,88,76,68,80,96,83,68,Defender
